GPA,Leadership Capability,Technical Aptitude,Years of Experience,Soft Skills,Job Performance,Military Tenure,Avg Commute Time,Job Tenure,Employee Referrals,HireVue Score,Arrest Record,Criminal Record,Cultural Fit,Education,Educational Prestige
2.934886811,-0.533673758,2.931850707,3.383770006,3.068136423,-1,3.061891631,2.607810689,5.023047614,0,1,1,0,1,1,1
3.471901643,1.438959024,1.844989513,6.717498055,3.861529666,2,0.550309498,59.23183262,0.249150294,1,1,0,0,1,1,3
2.827225732,-0.913787432,0.621267106,4.845442746,2.062278168,-2,2.621663094,11.84912247,3.968465196,0,1,1,0,1,1,2
3.196662207,0.566249766,1.02317477,6.383669817,3.377778257,2,2.207832103,18.40160401,3.704815306,1,1,1,0,1,1,1
3.572093932,0.564454004,2.598718206,7.279217588,3.979651703,2,2.414774482,23.03311225,3.518120938,1,1,0,0,1,1,2
2.944599764,-1.036082375,1.649702851,3.148612165,3.200966784,-1,2.891489993,14.54212122,5.016822243,0,1,0,0,1,1,2
3.097035356,0.326671129,2.733811602,4.445257117,2.802484256,-1,3.260148203,10,5.436536744,0,0,0,0,1,1,2
3.602604455,0.505514362,3.092101204,4.957088694,3.731434702,2,2.676667055,13.63677388,3.971611233,1,1,0,0,1,1,1
2.730229786,-0.046497893,1.9120977,3.344991897,2.506018282,-1,1.352265847,52.08706411,1.317823631,0,1,0,0,1,1,1
3.185542695,-0.074588298,1.349943806,4.79746801,3.152177053,0,2.15533269,17.84454113,3.871411311,0,1,0,0,1,1,2
3.258719914,-0.122884002,2.458129391,4.296664692,3.299675257,0,2.96196403,4.794428694,5.392034045,0,1,1,0,1,1,2
3.448740861,-0.448585258,1.702750406,2.45978219,3.144610714,0,0.681458461,56.92846226,0.32654427,0,1,0,0,0,1,3
2.61446965,0.458802597,3.470363561,2.555006156,3.128732621,1,2.571645729,17.69876689,4.206772535,0,1,0,0,1,1,2
3.912798397,-0.354846831,3.08644176,1.565502838,3.142717417,-1,1.248900697,50.02917501,1.143909378,0,1,0,0,2,1,3
3.813375994,1.018599532,2.773733413,10.05420162,4.90112487,2,2.893596783,14.74292614,4.514655503,1,1,0,0,1,1,1
2.378083181,-1.050768818,1.793524549,-0.983706623,1.646967676,-2,1.738926916,36.49828669,2.400203861,0,1,1,0,1,1,2
3.016895532,0.284182215,2.624172239,6.6502328,3.737691071,2,1.887832494,25.59871279,3.211587044,1,1,0,0,1,1,2
2.944516149,-0.413238217,1.130659577,0.865573875,2.643619889,-1,2.244489864,30.81122007,3.123765204,0,1,0,0,0,1,2
2.5114203,-0.256310469,1.345150254,2.705425527,1.786808644,-2,1.928274725,33.10241005,2.855690945,0,1,1,0,1,1,2
2.378220691,-0.674124546,2.619150497,5.651643863,2.730287702,-2,2.068893564,25.50804659,3.48279224,0,2,1,0,1,1,1
2.833692063,-0.302546322,1.667293583,4.147529409,2.830074725,-1,1.7712197,29.6037461,2.728588279,0,1,0,0,1,1,3
3.061454136,0.168153635,1.032922795,6.680941957,3.116002406,0,2.330894825,26.82363227,3.596513128,0,1,0,0,0,1,1
2.763937866,-1.042400827,1.843700286,2.269784581,1.813524779,-2,1.236674595,50.07749184,1.458910452,0,2,1,0,0,1,2
4.089653407,-0.202117304,2.134324573,3.61007854,3.751751942,2,2.326895587,18.49581107,3.854213127,1,0,0,0,2,1,2
3.040815094,0.371432491,1.636643459,6.144342563,3.507802829,2,1.96612136,25.00056132,3.027885537,1,1,1,0,1,1,1
3.711818326,-0.929098578,2.141614612,0.012749583,2.408337433,-2,1.271898763,41.2899655,1.710210088,0,1,1,0,1,1,3
1.798867086,-1.498005701,-0.188741688,0.762988439,0.707876019,-2,1.38393265,48.20839204,1.826452837,0,1,1,0,1,1,3
3.558695411,-0.678026356,1.967752364,2.892354973,3.265446336,0,2.666970984,18.71775401,4.520239989,0,1,0,0,0,1,2
2.842522391,0.452380368,3.823839152,4.139134073,2.886433423,0,2.773269752,10.83089131,4.592385606,0,1,0,0,2,1,2
3.271059358,-0.757879662,2.144182102,3.597571648,2.588975317,-2,1.077644901,58.38307443,0.88619089,0,1,1,0,2,1,2
3.479998171,-0.735486403,2.498333921,-0.048947077,2.558922371,-2,1.218099023,48.06932054,1.851278998,0,1,1,0,1,1,3
3.338576347,0.459613392,1.084857307,5.368997359,3.496923777,2,0.733448878,54.36801896,0.896727881,1,1,0,0,1,1,2
3.384643505,1.070714023,1.108739208,4.996684049,2.921921859,2,2.378589392,26.23016795,3.528701753,0,1,0,0,0,1,2
2.445691815,1.108060965,1.472160699,3.216932786,2.438007342,1,2.154448586,20.61174171,3.498542787,0,2,0,0,1,1,1
2.766294195,-0.481862546,0.602119871,2.617276278,1.72779531,-2,2.412830891,8.602404949,4.073056259,0,1,1,0,1,1,2
3.122392829,0.835487602,2.239612803,5.714509948,3.250597327,2,2.525662111,11.27527029,4.180169453,1,1,0,0,1,1,3
3.725070703,0.197307783,3.161405647,0.72302937,3.710146987,2,2.707488977,19.64700449,4.364068265,0,1,0,0,2,1,3
4.413402,1.16544317,2.054911581,6.068459888,4.708085779,2,0.96814543,55.83914428,0.938252689,1,1,0,0,2,1,2
2.769339054,0.593197812,2.192612215,2.848448159,2.984356692,2,1.168608234,46.07352899,1.355986758,1,1,0,0,1,1,1
2.757245829,1.464087105,0.935727464,6.395637965,2.766358753,2,2.146639813,24.90698151,3.547387815,0,0,0,0,1,1,2
2.728150971,-1.91309367,1.636708615,-0.833986165,1.201226384,-2,3.579077138,10,5.866864417,0,1,1,0,1,1,2
2.935550073,-1.035307657,0.982745661,4.89607048,2.653523666,-2,3.427965077,10,5.994638568,0,1,1,0,1,1,2
2.664126779,-0.529839161,-0.735650524,3.611893415,1.783199551,-2,2.43487583,10.16966084,4.484118684,0,1,1,0,0,1,3
2.61276896,0.337207092,4.170783962,5.183812653,4.36627656,2,1.673155359,36.08150313,2.482887528,1,1,0,0,2,1,1
2.890016861,-1.242224985,2.480178597,-0.27509276,2.755958767,-2,1.668634983,27.20282811,2.523211514,0,1,1,0,2,1,1
2.514763654,-1.903311509,0.726371349,-0.045352426,1.352094643,-2,1.682087734,34.79847851,2.674123964,0,1,1,0,2,1,2
3.180550468,0.375613284,2.569086441,7.941423513,3.417836608,1,2.751296951,16.28432207,4.531352444,0,1,0,0,2,1,2
2.596217346,-0.028305687,1.94791146,4.552161562,2.143767524,-2,2.44081561,18.651073,3.917149531,0,1,1,0,0,1,1
3.614798893,0.327001834,2.740805048,6.222706332,4.162353418,2,3.13078236,0.928144688,5.053877408,1,1,0,0,1,1,3
2.783887244,-0.656972207,2.383876402,0.949923135,2.724317058,-1,3.808037538,10,6.738961848,0,1,0,0,1,1,2
3.324514929,-1.255567608,2.269632747,1.206652416,1.979864267,-2,2.558395823,15.23669145,4.671106557,0,1,1,0,1,1,2
2.453817394,-0.109017522,-0.118975385,3.344366893,1.905499262,-2,1.617238492,43.74915352,2.679893335,0,1,1,0,1,1,1
3.784712518,0.26803513,2.374060514,6.659660497,4.221809738,2,1.697175328,24.44029609,2.789756141,1,1,0,0,1,1,2
2.477600274,0.193374704,-0.25507046,3.341530409,1.863062121,-2,2.251568223,30.24329729,3.115139033,0,1,1,0,1,1,1
2.76201427,-0.596968989,0.710764136,1.047758865,2.163024352,-2,3.177988692,4.902217895,5.333042743,0,1,1,0,1,1,3
3.229067594,-1.34348065,1.442453913,-0.598057767,1.866670512,-2,1.3945109,50.38423505,1.464019086,0,1,1,0,1,1,3
4.108684814,0.076081699,2.559490221,0.789589428,3.545973645,2,1.555725199,41.52571413,1.881190001,1,1,0,0,1,1,1
3.613594111,0.762858677,2.092298445,5.364262488,3.513884771,2,1.946266235,26.51106758,3.482207074,0,1,0,0,1,1,2
3.031223166,1.105565026,2.435050643,8.946557125,3.780157393,2,2.901780025,9.072103855,5.089901619,1,0,1,0,0,1,2
2.25120337,-1.231961866,1.738297088,7.172472038,2.971624373,-2,2.591235458,16.57350117,3.815206387,0,1,1,0,1,1,2
3.628925688,0.156785608,1.287414022,5.179343995,3.182663201,1,1.11841062,50.50165773,1.093778553,0,1,0,0,1,1,2
2.516321238,-1.496943634,1.29783413,-1.256554672,0.991997417,-2,2.157284223,35.3218236,2.67538444,0,1,1,0,1,1,1
2.630107253,0.020139809,1.427114506,1.440587971,2.195094293,-2,2.591240911,22.08176444,4.041917419,0,0,1,0,2,1,1
3.137106839,-1.919059339,0.563701254,1.095688057,2.229510365,-2,2.862492103,12.83658143,4.611006354,0,1,1,0,1,1,2
2.538384118,-0.491525481,3.105846862,2.25090044,2.918240682,-1,3.766847196,10,6.830505416,0,1,0,0,1,1,1
2.52172966,0.390585362,0.907615588,6.838317679,2.28846892,-2,1.250613776,51.31659923,1.11837843,1,1,1,0,1,1,3
3.034034205,-0.221384178,2.026286022,4.499104095,3.738136444,2,0.634947888,51.61470379,0.659478601,1,1,0,0,1,1,2
3.366324452,2.109526326,2.595622075,7.618750147,3.62364601,2,0.977522082,56.46701267,0.994988378,1,1,1,0,1,1,1
3.072236521,-0.414227185,2.372167989,4.496195057,3.150492175,-1,1.607328465,26.39376359,2.486291339,0,1,0,0,1,1,2
2.852900416,-0.05670399,-0.098902405,4.505354615,2.183528348,-2,1.949430575,29.86887169,2.863359438,0,1,1,0,1,1,3
2.630255375,-0.678778126,2.371583144,-1.191875903,1.97773633,-2,2.205693291,28.93601869,3.227994916,0,1,1,1,1,1,2
2.986411632,-0.31578172,1.766017995,6.332055617,3.356675664,0,3.191327677,9.338600396,5.124887081,0,1,0,0,1,1,2
2.586733216,0.42273628,2.620726981,4.169258937,3.072176424,1,0.400218278,70.75057735,0,0,1,0,0,1,1,3
2.484759543,0.257377997,1.369350736,4.042536223,2.564283933,0,1.951802872,29.05474313,2.787081309,0,2,0,0,1,1,2
3.022180858,0.740100121,0.786397127,4.472708701,3.074663333,2,0.814204584,62.15870059,0.534665455,1,1,0,0,1,1,1
3.248811883,1.097530256,3.696817479,1.2814924,3.393683878,2,2.326152925,19.95242198,3.795052017,1,1,0,0,1,1,2
3.088586062,-0.827645027,0.706882652,3.025940666,2.188918317,-2,2.719342592,5.648910432,4.663997879,0,1,1,0,1,1,1
3.486773345,-0.090811489,2.101135136,-0.665408647,2.173906805,-2,1.64109232,37.18683176,2.348906608,0,1,1,0,2,1,2
3.095297256,-0.584017504,2.184159601,-0.069388653,2.026856256,-2,1.937396282,29.65787391,3.306183744,0,1,1,0,1,1,3
2.869863331,-0.506738683,1.498854553,1.134556503,2.225131253,-2,0,78.19534232,0,0,1,1,0,2,1,3
3.229631887,-0.021861848,2.666153602,2.532276595,3.371756962,1,2.446581911,22.8325118,3.380804155,0,1,0,0,1,1,2
3.014985853,1.189829885,2.647403108,7.613703062,3.871510078,2,1.993593315,37.32936399,2.567151584,1,1,0,0,1,1,3
3.176324018,0.947258434,2.938093504,3.954265374,3.508580707,2,0,75.78245116,0,0,1,0,0,1,1,3
2.703876987,0.436760418,3.224549652,4.210485774,2.945549258,0,4.202655913,10,6.901728297,1,1,0,0,1,1,1
2.90095486,-1.373641124,1.548429661,1.435324023,2.779233062,-2,3.356255,1.670824424,5.6108117,0,1,1,0,1,1,1
3.622019176,0.077717858,3.133473876,3.399573874,3.564579137,1,1.596875247,37.36932174,2.620062011,0,2,1,0,1,1,2
2.888475877,-0.706126729,2.252306721,-1.954491594,2.313670267,-2,1.803228991,35.95038465,2.489672253,0,2,1,0,1,1,2
2.543847904,0.906356933,1.583549723,5.486987081,2.67012574,1,3.502231685,10,6.202372045,0,1,1,0,1,1,3
3.011669047,0.875390079,4.735160615,6.544066797,4.046785133,2,0.694359151,62.44579727,0.374681317,1,1,0,0,1,1,1
3.199597589,-0.579786153,0.235503046,5.186727426,2.776350818,-2,2.191841315,24.84566025,3.455032542,0,1,1,0,1,1,1
3.028827909,1.310256258,2.182269369,11.99229953,4.27468857,2,3.513298876,10,6.33422306,1,1,0,0,2,1,2
3.312392709,-0.568398796,1.821777341,3.657694362,2.706992917,-2,2.53277203,29.25448008,3.64410241,0,0,1,0,1,1,3
2.858384709,0.025609387,1.058727383,4.169099178,2.182672163,-2,3.394987781,10,5.76090032,0,1,1,0,1,1,2
3.959435941,-0.112299795,1.818543887,8.002932416,4.150583688,2,2.256482991,16.52785436,4.024627331,1,1,0,0,1,1,2
2.694298633,-0.228568534,0.721100872,4.652850518,2.240382296,-2,1.81457876,33.56564746,2.512823513,0,1,1,0,1,1,2
2.334914369,-0.093002603,0.122904081,3.378183703,1.533976677,-2,1.59816665,41.50920413,2.38153572,0,1,1,0,1,1,3
3.020583201,-0.469753182,2.14380511,0.999539012,2.627688538,-1,0.41526381,56.15505001,0.273799684,1,1,0,0,1,1,2
2.209895189,-0.940987904,1.834246944,-3.124633279,0.779484004,-2,1.244787091,45.49680977,1.179794701,0,1,1,0,1,1,2
1.87013057,-0.673647274,1.461016866,-1.104452484,1.008459283,-2,2.357437362,26.74104099,3.675421276,0,1,1,0,0,1,2
3.432979154,0.449822861,3.001144839,3.349274094,3.833406214,2,2.072691247,12.80783244,3.926052938,1,1,0,0,1,1,2
3.547717578,0.85716133,0.457907167,9.132738694,4.249409138,2,1.366530044,39.11242323,1.616726933,1,1,0,0,1,1,2
2.81233664,0.274955427,2.378910306,1.830407638,2.687610859,0,1.509078492,39.55969034,1.994933537,0,1,0,0,1,1,2
3.486071702,0.41519322,2.162094991,3.717318776,3.073393266,1,3.004548605,3.677862356,5.30104589,0,1,1,0,1,1,2
2.923841545,0.377690566,1.905905173,1.426228075,2.415359691,0,1.081550456,58.83848958,0.803734433,0,1,0,0,0,1,2
3.231274785,-1.311712547,1.478904993,0.713529925,2.094895544,-2,1.96319226,31.03715994,2.740606511,1,1,1,0,1,1,2
4.177362167,-0.252213623,1.852142506,6.81001242,4.208691088,2,2.626240644,20.49328032,4.026641794,1,1,0,0,1,1,2
3.523936993,-0.385005553,2.221008865,2.023306901,3.498752523,1,0.452577265,58.08682332,0.05967638,0,1,0,1,1,1,1
2.970892265,-0.295215402,1.721959915,6.436338796,3.083592829,-1,1.473716384,57.21308126,1.057853124,1,1,0,0,1,1,2
2.531326522,-2.811073549,1.541655328,2.180068981,1.73374305,-2,1.448917284,40.31732978,1.8995424,0,1,1,1,1,1,2
2.855188261,0.095310122,1.860069783,2.058255716,2.531076525,-1,2.164838034,26.2387775,2.995968752,0,1,0,0,1,1,2
2.380131784,0.232669631,2.316605428,2.354243672,2.357564924,-1,0.685124654,62.91232301,0.35581546,0,1,0,0,1,1,1
3.174712657,0.849892908,2.044773563,7.107746139,3.992279972,2,0.709422765,57.66667387,0.221783727,1,1,0,0,1,1,1
3.038807401,0.171625214,2.356345765,2.987072271,2.63629306,-1,2.338162539,15.36096297,4.21144685,0,1,0,0,0,1,2
2.190208864,-0.404769076,1.45876605,0.65463943,1.335681377,-2,2.858283957,5.342121043,5.07764454,0,1,1,0,1,1,1
3.698173885,-0.717120926,2.765110284,3.299261969,3.600911511,0,1.233177542,48.3799426,1.138568671,1,1,0,0,1,1,1
2.747303332,-0.756229904,3.401122042,1.837534397,3.051762467,-1,3.488361478,10,6.459012573,0,1,0,0,1,1,2
2.606342492,-1.115135791,1.331395833,1.610298024,2.139365021,-2,3.937545414,10,6.731277168,0,1,1,0,1,1,2
2.794298954,-0.437565111,1.006944477,1.270858104,1.815038162,-2,2.186148942,29.59148042,3.551707271,0,1,1,0,1,1,2
3.517045664,-0.873148694,1.840570539,1.728611777,3.017372764,-1,3.05007944,2.893006366,5.39957368,0,1,0,0,2,1,3
3.151493496,-0.476452074,2.170234305,4.759742314,3.276755096,-1,0.437517017,60.07401107,0.271341452,0,1,1,0,0,1,2
3.070806331,-0.950611593,1.900069252,0.236730065,2.664598101,-2,1.969908303,30.97633493,2.744721238,0,1,1,0,1,1,2
2.370546224,-0.037617093,3.116008298,2.128465152,2.430166211,-2,0.887848079,49.46760289,1.028738424,0,1,1,0,1,1,2
2.472479812,0.376033357,1.079023503,6.029920391,2.396332898,-1,1.050104107,63.79269089,0.518241626,0,1,0,0,1,1,2
3.219461968,0.179728285,1.828229314,6.150214089,3.48851081,1,2.419977219,25.98621588,3.558377204,0,1,0,0,1,1,2
3.220138861,0.060677421,2.144346371,6.766338318,3.570294798,1,3.232569088,10,5.65872895,0,1,0,0,1,1,3
2.683096456,0.40087545,1.80141552,5.808572405,2.742378033,-1,1.098031774,53.18770633,0.918130297,1,1,0,0,1,1,3
3.232487848,-0.021786228,1.277800131,2.186381819,3.079742803,1,1.912234854,33.86308048,2.704067333,1,1,0,0,1,1,3
2.81970847,-0.416325272,1.820673822,4.04746998,2.362578088,-2,2.05813051,19.31216292,3.544470676,0,1,1,0,1,1,2
3.223912093,-1.751241991,1.254473729,2.078778793,2.776513546,-2,0.937071462,47.29593647,1.317333053,0,1,1,0,0,1,3
3.195104884,-0.241756886,0.938306301,5.006831033,2.982660182,0,2.536506879,19.2936935,3.784486079,0,1,0,0,2,1,2
2.807871606,0.640886974,1.979637275,7.875864183,3.508265903,2,1.63156824,43.43105956,2.088499304,1,1,0,0,0,1,3
2.318755413,-0.544940404,1.116916273,0.655401144,1.516277762,-2,0.89296077,66.54688296,0.194490275,0,1,1,0,0,1,2
2.949761581,-0.657250895,2.680144966,-0.300230089,2.836684441,-1,1.584203846,36.91133899,2.300108811,1,1,0,0,2,1,3
2.922942904,0.085845861,1.924710819,0.916405109,2.664625089,0,1.710711522,37.8298015,2.259186266,0,1,0,0,1,1,3
3.395582072,-0.788667981,1.239109583,-0.032680085,2.634701893,-1,2.264831181,30.26083989,3.705172506,0,1,0,0,1,1,1
2.341459511,-0.830680905,0.901290654,2.355372994,1.334070451,-2,3.057690239,9.469529093,5.212792269,0,1,1,0,1,1,1
4.256032753,1.765807598,3.410735872,5.579734346,4.81729149,2,3.248876788,2.561226866,5.329393798,0,1,0,0,0,1,3
3.147966743,-0.333676223,0.83705787,5.979844113,3.09112636,-1,1.869968775,21.78757583,3.174199773,0,1,1,0,0,1,2
2.768954999,0.793570165,2.742545852,3.565958596,3.698520807,2,2.730346917,11.360888,4.762955344,1,1,0,0,0,1,2
2.175368884,-0.653375228,1.329203322,5.215589254,2.921303243,-1,3.196761621,1.965154578,5.220412429,0,0,0,0,1,1,2
2.769218279,-0.2159845,0.443377912,4.774457531,2.508465295,-2,0.29467781,71.68904767,0,1,1,1,0,1,1,2
4.04758085,-0.429785303,2.171007073,3.197934003,3.250004585,-1,2.06687887,42.9311554,2.165338112,0,1,0,0,1,1,1
2.791187282,-1.01968622,2.336916137,1.899056159,2.5322205,-2,2.212755719,29.58058053,2.905231937,0,1,1,0,1,1,2
2.935983245,-0.249687688,1.086288636,3.127959989,2.755789959,0,0,80.32018863,0,0,1,0,0,1,1,2
3.143811362,0.970758629,2.182273136,10.19588501,4.326664756,2,2.54432514,9.458721365,4.086045285,1,0,0,0,1,1,1
3.344165349,-0.161921315,3.419185731,3.11908382,3.710265188,2,1.081387846,54.08883287,0.803625711,1,1,0,0,2,1,2
3.292366981,0.602776589,2.337058242,5.402337761,3.676506023,2,0.811584863,52.84857586,1.069458849,1,1,0,0,0,1,2
2.966535327,0.062754666,1.611598698,4.847774879,2.934519623,0,2.699821004,10.32622322,4.555774962,1,1,0,0,1,1,2
3.212526881,0.05496048,1.578860375,2.880843765,2.111036955,-2,1.365283304,37.36503608,2.132532083,0,1,1,0,1,1,2
3.842885062,-0.42096123,2.068586682,6.108224752,3.618054127,0,2.012825253,24.89998493,3.017911503,0,2,0,0,1,1,2
3.023469749,-0.290942443,1.783906031,1.954655099,2.519104872,-2,3.125462107,1.459411821,5.701520666,0,1,1,0,0,1,1
2.941669338,0.6855467,1.931893364,3.605324184,2.126932493,-1,3.017161929,10,5.438709424,1,1,0,0,1,1,1
3.34593325,1.834772467,1.887603442,6.614473025,4.385383325,2,1.874640779,26.37309788,2.636546307,1,1,0,0,1,1,2
3.691498854,0.113903389,1.502987834,7.274309483,3.528388557,1,1.671965061,39.88718818,2.163727976,0,1,0,0,1,1,2
3.66229281,-1.555672319,1.767073036,4.459585818,3.291202661,-2,1.901903931,36.06185575,2.893428437,0,1,1,0,0,1,1
3.140581765,-1.573770817,1.000078847,-0.524198639,2.434342355,-2,2.400477311,22.55963834,3.498923969,0,1,1,0,2,1,2
2.625588293,-0.310846923,1.701479759,2.741698448,1.924844637,-2,1.453849903,48.79483829,1.865129887,0,1,1,0,1,1,2
2.706276369,-1.732892088,1.219648933,-5.692821835,0.581671401,-2,4.100344627,10,7.352589862,0,1,1,0,1,1,2
2.378033607,1.102016976,1.526827829,6.500913167,2.423442582,0,2.018404209,28.54855413,3.019454154,0,1,0,0,1,1,2
3.26448045,-0.457428672,3.086059096,5.176827042,4.023064457,2,2.122344958,25.66625197,3.241290715,0,1,0,0,1,1,1
2.619191329,0.128022719,1.683435345,3.431403733,2.277510395,-2,1.423017764,37.55650319,2.435291886,0,1,1,0,1,1,2
2.654698202,-1.217070883,-0.076336483,3.852157615,1.492636093,-2,3.924949097,10,7.056553822,0,1,1,0,1,1,3
4.166110961,0.273313721,0.787657113,3.901394892,3.902640033,2,2.243897131,21.63301615,3.750588058,1,1,0,0,0,1,2
2.978207487,-0.023078142,1.235393275,2.430736862,2.489423713,-1,1.693152041,36.75839189,2.473709403,1,1,1,0,0,1,2
3.540777633,0.760803726,2.360108033,4.550057628,3.712280271,2,2.565508635,19.14816749,3.95478656,1,2,1,0,1,1,2
2.558173961,-0.408498537,2.226801571,6.282964478,3.011613687,-2,2.236478295,33.86905407,3.033667356,0,1,1,0,1,1,2
3.081499808,0.259951525,1.853693912,6.523368886,3.456229937,1,0.482348008,69.78039519,0.05915459,1,1,0,0,1,1,1
3.675948034,0.424437897,1.929377133,5.991559962,3.269980485,1,1.044690181,62.83543573,0.57918514,0,1,0,0,0,1,1
2.967506459,-1.002763707,2.159573698,2.837613702,3.167152914,-1,1.81681572,24.40827265,3.024468882,0,2,0,0,1,1,2
3.08941028,-0.163665873,1.794035456,2.902312602,2.662744462,-1,2.976643834,3.088474914,5.260374642,0,1,0,0,1,1,3
2.995308524,1.103035661,2.109771978,6.201093232,3.774130539,2,3.646889027,10,6.297317639,1,1,0,0,1,1,2
3.394097923,0.766950409,2.723042818,4.332464152,4.02824819,2,0.563546899,74.04832498,0,1,1,0,0,0,1,1
3.077218952,1.019854108,3.137384447,7.233373127,4.145443374,2,2.781711746,16.60311305,4.439271694,1,1,0,0,1,1,3
3.709550682,0.915492245,2.216163984,8.633131132,4.377851712,2,0,86.27282185,0,1,1,0,0,1,1,2
3.415600119,-0.19245687,2.559284716,0.149813304,3.009308605,1,2.334863589,26.1141175,3.645995603,0,1,0,0,2,1,2
3.563644641,0.412041719,0.265843358,5.570550369,3.304171195,2,2.000874775,16.00905967,3.500001808,1,1,0,0,1,1,2
2.993540795,1.348920891,1.257197856,7.771771703,3.000979242,2,1.649511777,45.86493342,2.012566439,1,1,0,0,1,1,3
3.131069413,-0.607384375,2.414061505,1.536651805,2.955202646,-1,1.42591881,40.42830536,2.006156248,1,1,0,0,1,1,2
3.463635972,0.315184332,2.808675699,4.635637737,3.624602828,2,2.311668349,20.53816329,3.506650961,1,1,1,0,2,1,1
2.745567969,-1.256217774,2.140399558,0.197325416,2.573016468,-2,2.2771399,17.90326503,3.952738573,0,1,1,0,1,1,2
2.11281603,0.32050362,2.181594364,2.661931472,2.322061365,-1,2.226585676,20.63914022,3.207473726,0,1,0,0,1,1,2
2.833221455,0.065159543,4.094518314,1.348242424,3.108704711,0,1.218841762,46.01962295,1.939249146,0,1,0,0,1,1,3
2.839484749,0.726850538,0.939981788,3.063752766,2.587185774,1,1.925110093,25.2996141,3.188100897,0,1,0,0,1,1,2
2.664720411,0.961555634,2.600066485,6.609532624,3.410121823,2,4.127584626,10,7.536475509,1,1,0,0,1,1,2
3.213172989,-0.443991866,1.540271481,3.049957864,2.804705808,-1,2.358833547,24.17854119,3.553798367,0,1,1,0,1,1,3
3.417981462,0.599221428,2.329924494,3.853896344,3.509460432,2,0.67027372,62.46605974,0.05026331,0,1,0,0,1,1,2
3.171972094,-0.15551419,3.591459397,0.884193709,3.470302225,1,1.632478264,45.49243647,1.981483211,0,1,0,0,1,1,2
